distance,hardness,hardness_id,grain1,grain2,color
109.69421027880162,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.6983425100334,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.70247474126518,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.70660697249696,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.71073920372874,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.71487143496051,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.7190036661923,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.72313589742407,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.72726812865585,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.73140035988763,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.73553259111941,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.73966482235119,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.74379705358297,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.74792928481475,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.75206151604652,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.7561937472783,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.76032597851008,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.76445820974186,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.76859044097364,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.77272267220542,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.7768549034372,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.78098713466898,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.78511936590075,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.78925159713253,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.79338382836431,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.79751605959609,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.80164829082787,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.80578052205965,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.80991275329143,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.8140449845232,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.81817721575499,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.82230944698676,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.82644167821854,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.83057390945032,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.8347061406821,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.83883837191388,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.84297060314566,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.84710283437744,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.85123506560922,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.855367296841,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.85949952807277,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.86363175930455,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.86776399053633,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.87189622176811,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.87602845299989,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.88016068423167,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.88429291546345,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.88842514669523,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.892557377927,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.89668960915878,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.90082184039056,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.90495407162234,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.90908630285412,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.9132185340859,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.91735076531768,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.92148299654946,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.92561522778124,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.92974745901302,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.9338796902448,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.93801192147657,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.94214415270835,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.94627638394013,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.95040861517191,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.95454084640369,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.95867307763547,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.96280530886725,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.96693754009902,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.9710697713308,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.97520200256258,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.97933423379436,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.98346646502614,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.98759869625792,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.9917309274897,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.99586315872148,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
109.99999538995326,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.00412762118503,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.00825985241681,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.01239208364859,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.01652431488037,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.02065654611215,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.02478877734393,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.02892100857571,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.03305323980749,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.03718547103927,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.04131770227104,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.04544993350282,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.0495821647346,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.05371439596638,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.05784662719816,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.06197885842994,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.06611108966172,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.0702433208935,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.07437555212528,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.07850778335705,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.08264001458883,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.08677224582061,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.09090447705239,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.09503670828417,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.09916893951595,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.10330117074773,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.1074334019795,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.11156563321128,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.11569786444306,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.11983009567484,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.12396232690662,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.1280945581384,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.13222678937018,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.13635902060196,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.14049125183374,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.14462348306552,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.1487557142973,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.15288794552907,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.15702017676085,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.16115240799263,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.16528463922441,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.16941687045619,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.17354910168797,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.17768133291975,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.18181356415153,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.1859457953833,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.19007802661508,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.19421025784686,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.19834248907864,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.20247472031042,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.2066069515422,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.21073918277398,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.21487141400576,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.21900364523754,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.22313587646931,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.2272681077011,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.23140033893287,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.23553257016465,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.23966480139643,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.24379703262821,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.24792926385999,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.25206149509177,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.25619372632354,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.26032595755532,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.2644581887871,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.26859042001888,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.27272265125066,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.27685488248244,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.28098711371422,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.285119344946,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.28925157617778,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.29338380740955,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.29751603864133,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.30164826987311,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.30578050110489,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.30991273233667,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.31404496356845,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.31817719480023,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.322309426032,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.32644165726379,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.33057388849556,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.33470611972734,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.33883835095912,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.3429705821909,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.34710281342268,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.35123504465446,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.35536727588624,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.35949950711802,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.3636317383498,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.36776396958157,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.37189620081335,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.37602843204513,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.38016066327691,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.38429289450869,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.38842512574047,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.39255735697225,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.39668958820403,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.4008218194358,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.40495405066758,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.40908628189936,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.41321851313114,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.41735074436292,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.4214829755947,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.42561520682648,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.42974743805826,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.43387966929004,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.43801190052181,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.4421441317536,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.44627636298537,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.45040859421715,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.45454082544893,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.45867305668071,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.46280528791249,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.46693751914427,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.47106975037605,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.47520198160782,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.4793342128396,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.48346644407138,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.48759867530316,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.49173090653494,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.49586313776672,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.4999953689985,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.50412760023028,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.50825983146206,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.51239206269383,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.51652429392561,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.52065652515739,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.52478875638917,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.52892098762095,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.53305321885273,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.53718545008451,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.54131768131629,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.54544991254807,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.54958214377984,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.55371437501162,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.5578466062434,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.56197883747518,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.56611106870696,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.57024329993874,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.57437553117052,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.5785077624023,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.58263999363407,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.58677222486585,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.59090445609763,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.59503668732941,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.59916891856119,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.60330114979297,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.60743338102475,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.61156561225653,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.6156978434883,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.61983007472008,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.62396230595186,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.62809453718364,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.63222676841542,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.6363589996472,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.64049123087898,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.64462346211076,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.64875569334254,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.65288792457432,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.6570201558061,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.66115238703787,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.66528461826965,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.66941684950143,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.67354908073321,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.67768131196499,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.68181354319677,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.68594577442855,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.69007800566033,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.6942102368921,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.69834246812388,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.70247469935566,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.70660693058744,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.71073916181922,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.714871393051,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.71900362428278,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.72313585551456,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.72726808674634,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.73140031797811,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.73553254920989,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.73966478044167,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.74379701167345,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.74792924290523,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.75206147413701,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.75619370536879,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.76032593660057,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.76445816783234,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.76859039906412,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.7727226302959,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.77685486152768,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.78098709275946,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.78511932399124,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.78925155522302,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.7933837864548,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.79751601768658,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.80164824891835,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.80578048015013,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.80991271138191,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.81404494261369,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.81817717384547,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.82230940507725,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.82644163630903,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.8305738675408,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.83470609877259,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.83883833000436,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.84297056123614,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.84710279246792,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.8512350236997,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.85536725493148,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.85949948616326,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.86363171739504,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.86776394862682,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.8718961798586,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.87602841109037,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.88016064232215,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.88429287355393,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.88842510478571,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.89255733601749,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.89668956724927,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.90082179848105,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.90495402971283,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.9090862609446,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.91321849217638,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.91735072340816,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.92148295463994,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.92561518587172,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.9297474171035,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.93387964833528,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.93801187956706,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.94214411079884,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.94627634203061,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.9504085732624,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.95454080449417,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.95867303572595,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.96280526695773,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.96693749818951,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.97106972942129,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.97520196065307,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.97933419188485,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.98346642311662,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.9875986543484,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.99173088558018,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.99586311681196,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
110.99999534804374,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.00412757927552,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.0082598105073,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.01239204173908,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.01652427297086,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.02065650420263,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.02478873543441,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.02892096666619,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.03305319789797,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.03718542912975,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.04131766036153,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.04544989159331,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.04958212282509,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.05371435405686,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.05784658528864,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.06197881652042,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.0661110477522,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.07024327898398,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.07437551021576,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.07850774144754,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.08263997267932,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.0867722039111,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.09090443514287,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.09503666637465,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.09916889760643,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.10330112883821,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.10743336006999,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.11156559130177,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.11569782253355,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.11983005376533,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.1239622849971,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.12809451622888,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.13222674746066,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.13635897869244,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.14049120992422,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.144623441156,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.14875567238778,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.15288790361956,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.15702013485134,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.16115236608312,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.1652845973149,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.16941682854667,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.17354905977845,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.17768129101023,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.18181352224201,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.18594575347379,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.19007798470557,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.19421021593735,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.19834244716913,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.2024746784009,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.20660690963268,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.21073914086446,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.21487137209624,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.21900360332802,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.2231358345598,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.22726806579158,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.23140029702336,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.23553252825513,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.23966475948691,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.24379699071869,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
111.24792922195047,F,1.0,Decomp. / fragm.,Rounded grains,#228B22
