folder,profile_name,surface_ini,surface_old,surface_new
20160315,S36M0883,149.03305785123968,150.41115072113462,148.9875970617868
20160315,S36M0884,148.43388429752065,150.90701846894808,155.01239019772038
20161201,S37M0565,93.318177907262,96.60950008337386,93.41321922559291
20161201,S37M0566,88.03718639304861,92.64255810086615,90.2685912582092
20161201,S37M0567,87.75121564117912,90.41115323570557,89.60743426112458
20161201,S37M0569,86.11156663903967,88.42768224445172,87.93801284348592
20161201,S37M0570,86.85950049199164,90.41115323570557,88.77272355230525
20161201,S37M0571,86.78512032981962,90.16321936179884,87.07024428481236
20161206,S37M0574,84.9917319752276,87.93181449663825,85.92561623360962
20161206,S37M0575,89.26445906888694,91.4028887313325,92.1239630812779
20161206,S37M0576,78.0123934247531,81.2375999011565,82.06198003189638
20161206,S37M0577,83.52892211917788,85.70040963147767,83.62809566874057
20161209,S37M0581,104.14049150329083,108.26239215699024,129.70247390307486
20161209,S37M0582,93.59916963102296,94.62602909212,93.40908699436113
20161209,S37M0583,81.88842632016167,82.72520314459689,81.67768252734095
20161209,S37M0584,88.07437647413462,89.66735161398537,88.18181448616087
20161209,S37M0585,80.76445942511782,82.72520314459689,80.83883958728984
20161209,S37M0586,83.0371866025962,84.21280638803728,82.80578165361658
20161209,S37M0588,77.53305460186675,80.98966602724977,79.42148427478969
20161209,S37M0589,87.18181452807039,89.66735161398537,88.5495830657892
20161209,S37M0590,90.39669042639434,72.06404656660743,70.00826152879745
20161210,S37M0591,80.59090571338311,82.22933539678343,83.152889077086
20161210,S37M0592,72.33883994352072,73.79958368395455,72.2851209375076
20161210,S37M0594,66.615699687507,67.60123683628626,66.45041043823585
20161210,S37M0595,63.84710476221517,66.3615674667526,63.90495599946007
20161210,S37M0596,68.37189796101302,69.58470782754011,68.16941863065585
20161210,S37M0597,66.52479060040787,67.849170710193,66.33884019497782
20161211,S37M0598,79.75619500456378,81.73346764896996,79.63636029884219
20161211,S37M0600,79.41321981232613,80.24586440552957,79.0867735450156
20161211,S37M0601,74.52479026513174,75.03925305348821,74.2603274662979
20161211,S37M0602,91.74793003918603,96.60950008337386,99.71487185405567
20161211,S37M0603,75.71487285988405,77.2706579186488,75.63636046648026
20161211,S37M0604,80.09503796556965,81.73346764896996,80.0454511907883
20161213,S37M0618,89.0371863511391,91.4028887313325,90.09916977770627
20161213,S37M0619,90.03718630922958,93.88222747039981,91.90082259476185
20161213,S37M0620,89.3884260058403,90.90702098351903,89.24793014395982
20161213,S37M0621,89.89255821611732,90.90702098351903,89.24379791272804
20161213,S37M0622,87.73553351312876,26.692147641675547,87.56197980139405
20161213,S37M0623,90.23140117712319,92.14669035305269,90.40908712008968
20161213,S37M0624,82.03718664450571,83.96487251413055,82.73966595390812
20161214,S37M0626,105.5743757407181,108.26239215699024,105.80991292092949
20161214,S37M0627,103.99586341017857,105.5351195440162,103.97520225401968
20161214,S37M0628,105.45040880376473,108.75825990480371,105.55784681579098
20161214,S37M0629,97.35536782070994,98.84090494853444,97.21073972759768
20161214,S37M0630,94.56197950802743,97.84916945290752,124.43801131378859
20161214,S37M0631,102.3677643048577,104.54338404838927,102.29338414268568
20161214,S37M0632,111.50825978955254,112.72520188731141,111.3801606213674
20161215,S37M0634,94.76977029043196,97.35330170509405,96.40908686863258
20161215,S37M0635,93.59996352407858,95.12189683993347,94.47520265216008
20161215,S37M0636,94.54234217378966,96.60950008337386,94.54545058310032
20161215,S37M0637,92.83015204479871,95.61776458774693,92.63635975401849
20161215,S37M0638,87.44015849461213,89.9152854878921,87.38842608965933
20161215,S37M0639,88.00826077442616,89.41941774007864,88.03718639304861
20161215,S37M0640,90.49645021407822,92.64255810086615,90.17768217111006
20161216,S37M0643,91.78098788904026,94.13016134430654,94.42561587737873
20161216,S37M0644,89.99281870382259,92.14669035305269,90.00826069060713
20161216,S37M0645,87.3620914880076,89.17148386617191,87.35950047103688
20161216,S37M0646,85.868770935845,87.43594674882479,85.78512037172914
20161216,S37M0647,81.86030812562531,84.70867413585074,83.04545106505975
20161216,S37M0648,84.06918087512786,86.94007900101133,86.56611207453534
20161217,S37M0650,94.75206214468926,96.36156620946713,95.55784723488614
20161217,S37M0652,89.03807513030165,91.89875647914596,90.46693835733458
20161217,S37M0653,84.0016953830677,87.18801287491806,88.83883925201371
20161217,S37M0654,81.2419286341443,82.97313701850362,81.16941808583215
20161217,S37M0655,84.52478984603658,86.94007900101133,86.23140134476125
20161218,S37M0658,99.87771895478829,103.30371467885561,103.42148326896131
20161218,S37M0659,99.34632885403893,101.81611143541522,101.60743375821039
20161218,S37M0660,99.75235446298865,100.8243759397883,99.4752024426125
20161218,S37M0661,95.5103671596352,96.85743395728059,96.51652488065884
20161218,S37M0662,95.43189467776983,96.1136323355604,95.14875634294003
20161218,S37M0663,90.45214206065782,92.14669035305269,90.43388050748035
20161218,S37M0664,89.14783322354653,90.16321936179884,92.06197961280122
20161219,S37M0666,52.60743581177667,59.41941899736412,62.074377563782036
20161219,S37M0667,66.56198068149388,70.08057557535358,67.42974924016744
20161220,S37M0683,71.52174810515493,73.30371593614109,71.35950114158913
20161220,S37M0684,71.72884872736765,74.04751755786128,71.63222840288654
20161220,S37M0686,76.70110792290906,79.25412890990265,77.02479016035795
20161220,S37M0687,72.02892260113731,74.54338530567475,72.49173249909654
20161221,S37M0689,60.6156999389641,62.146691610338166,60.673551176209
20161221,S37M0691,61.12809661170468,62.64255935815163,60.950410668738186
20161221,S37M0693,58.11983227496967,61.898757736431435,58.235534749459475
20161221,S37M0694,53.21900603407994,55.20454314094968,52.975204391404986
20161221,S37M0695,49.8842954300344,53.46900602360256,50.3140474781394
20161221,S37M0696,46.93388233054429,51.237601158441976,49.27272520773113
20161221,S37M0697,89.63222764851525,94.13016134430654,92.64462421648204
20161222,S37M0700,56.100538472334776,58.675617375643924,56.210741445887834
20161222,S37M0701,58.46280746720731,61.898757736431435,60.814047038089484
20161222,S37M0702,48.85950208455324,47.27065917593427,44.024791543371975
20161222,S37M0703,50.01652682945132,52.725204401882365,53.13222917821258
20161222,S37M0704,49.90756298879029,53.71693989750929,50.14049376640469
20161222,S37M0705,54.02065889304504,56.69214638439007,55.884295178577304
20161222,S37M0706,59.037187608424574,61.40288998861797,63.44214610150084
20161223,S37M0709,43.702477507293224,47.76652692374773,44.43388243531808
20161223,S37M0710,49.206609508022666,49.99793178890832,49.00826240889728
20161223,S37M0711,45.80827557214022,48.51032854546793,45.75206419825554
20161223,S37M0712,50.20187733267077,51.73346890625544,50.05371691053733
20161223,S37M0713,55.6299834316433,56.69214638439007,55.442146436776966
20161223,S37M0714,59.98760079173371,61.40288998861797,60.05784872267395
20161223,S37M0715,59.954469590041136,71.32024494488724,63.55371634475887
20161223,S37M0716,69.55371609330177,72.31198044051416,69.73966649873182
20161224,S37M0718,55.152890250552446,56.9400802582968,54.8884274517186
20161224,S37M0719,49.16528719570488,52.2293366540689,52.177683763671666
20161224,S37M0720,51.454543298110366,52.477270527975634,51.50826230412349
20161224,S37M0721,63.206608921289444,64.37809647549875,63.16115437773988
20161224,S37M0722,61.33057594206184,62.89049323205836,68.60743514122441
20161224,S37M0723,66.49855694636244,67.60123683628626,66.29751788266003
20161225,S37M0725,61.574377584736794,64.62603034940548,62.13636103225872
20161225,S37M0727,54.028923355508596,57.188014132203534,55.64049353590235
20161225,S37M0728,47.40908892219886,50.74173341062851,48.47933681122959
20161225,S37M0730,44.81404770864174,47.76652692374773,45.28512206906453
20161226,S37M0733,70.71074083819985,73.30371593614109,72.56198043003678
20161226,S37M0734,67.29751784075052,69.08884007972665,67.09090627916157
20161226,S37M0735,67.8689693236024,70.32850944926031,67.7892533573322
20161226,S37M0736,68.69777121737373,70.08057557535358,68.52065828535706
20161226,S37M0737,71.09702413290117,74.79131917958148,71.06611272413284
20161226,S37M0738,66.58730612902625,69.33677395363338,67.88842690689489
20161226,S37M0739,56.489332064068776,58.675617375643924,56.3347083828412
20161227,S37M0742,65.35123693058267,68.59297233191319,65.53305510478094
20161227,S37M0743,71.66941848397255,73.79958368395455,71.97520359512419
20161227,S37M0745,50.99173340015113,54.46074151922949,51.54132015397772
20161227,S37M0746,50.92148546921089,53.96487377141602,51.69834494078532
20161227,S37M0747,39.08264299016446,79.50206278380938,54.89255968295038
20161228,S37M0749,56.80578274326399,59.41941899736412,57.045452154707164
20161228,S37M0750,62.49999738065526,64.37809647549875,62.38016267493367
20161228,S37M0751,74.49173241527751,78.26239341427572,74.46280679665506
20161228,S37M0755,73.27685643313453,75.28718692739494,76.33883977588266
20161229,S37M0757,49.830576424021274,51.48553503234871,49.685948330909014
20161229,S37M0758,47.38016330357641,47.518593049841,48.702477297745645
20161229,S37M0759,38.64049424836412,40.328510706545785,38.516527311410755
20161229,S37M0760,27.425618685316294,29.419420254649594,27.417354222852737
20161229,S37M0761,35.507285431742396,36.11363485013135,35.28099025692791
20161229,S37M0762,42.16008059596968,43.303717193426564,44.54958490980789
20161229,S37M0763,46.314027248001594,48.262394671561196,46.36776665179059
20161230,S37M0765,52.23035504580569,53.22107214969583,51.68594824708998
20161230,S37M0766,50.03718798561022,50.989667284535244,49.88842766126618
20161230,S37M0767,44.54132044734433,45.53512205858715,44.33057665452361
20161230,S37M0768,41.61967540709025,43.05578331951983,41.376031323801726
20161230,S37M0769,36.07527691822393,37.353304219665006,35.84297370444983
20161230,S37M0770,36.0994657831249,36.85743647185154,35.904957172926515
20161231,S37M0773,55.12789595974633,46.278923680307344,54.98346877004951
20161231,S37M0774,50.83057638211176,51.237601158441976,50.52065903972834
20161231,S37M0775,29.215629383425497,29.915288002463058,28.954544241074473
20161231,S37M0776,39.316620395610414,39.83264295873232,39.095039683859795
20161231,S37M0777,34.729544977412786,35.617767102317885,34.48346962919459
20161231,S37M0778,44.991274673915136,46.03098980640061,44.719006390310824
20161231,S37M0779,42.19162935544663,43.05578331951983,42.173551951535046
20170101,S37M0781,53.54813763429317,46.278923680307344,53.26032834639773
20170101,S37M0782,55.884295178577304,44.54338656296022,55.63636130467057
20170101,S37M0783,46.06203403832227,47.02272530202754,45.81404766673222
20170101,S37M0784,45.32681950837549,46.03098980640061,45.05371712008491
20170101,S37M0785,50.24789625372413,50.49379953672178,49.91322104865685
20170101,S37M0786,47.97344957582497,48.51032854546793,47.727270727045834
20170101,S37M0787,39.64424651071621,40.08057683263905,39.384295870084316
20170102,S37M0789,53.977646841263066,54.95660926704295,53.76859278790653
20170102,S37M0790,46.83884101221338,47.76652692374773,46.66528730047867
20170102,S37M0791,40.30189322764143,40.82437845435925,39.98760162992403
20170102,S37M0792,36.02353144361569,36.60950259794481,35.69834561133757
20170102,S37M0793,45.567299864955515,47.02272530202754,45.371898924931884
20170102,S37M0794,41.66414380669176,42.8078494456131,41.42561809858307
20170102,S37M0795,38.86560218374061,39.58470908482559,38.553717392496765
20170103,S37M0797,77.73553393222392,71.32024494488724,133.2933828434907
20170103,S37M0798,54.541320028249174,28.179750885115936,114.47106958273798
20170103,S37M0799,47.09090711735189,122.39462296967395,117.92561489250511
20170103,S37M0800,52.52065895590931,125.61776333046146,101.04131807945669
20170103,S37M0801,51.533055691514164,130.08057306078263,104.89668981870636
20170103,S37M0802,36.50826293276623,135.53511828673072,131.6487548132427
20170103,S37M0803,65.44627824891359,139.2541263953317,135.64049018314108
20170103,S37M0804,57.293386028613895,120.65908585232683,113.63635887391865
20170103,S37M0805,63.814046912360936,119.91528423060663,113.11569773871452
20170104,S37M0807,36.012395184952766,38.840907463105395,49.91735327988863
20170104,S37M0808,36.71074226312339,38.840907463105395,37.44627942238003
20170104,S37M0809,41.89669245900586,46.03098980640061,44.04132046829909
20170104,S37M0810,45.64620517377578,49.502064041094854,57.35950172832236
20170104,S37M0811,50.71487390762195,54.70867539313622,53.528923376463354
20170104,S37M0812,50.78512183856219,59.91528674517758,58.25206367438659
20170105,S37M0815,118.04958182945848,120.65908585232683,118.09916860423982
20170105,S37M0816,119.58677184768021,122.64255684358068,119.80164787173271
20170105,S37M0817,120.32817016013438,122.89049071748741,120.40495363157243
20170105,S37M0818,121.0537139349617,123.6342923392076,121.11982963467017
20170105,S37M0819,123.05371385114267,125.121895582648,122.41321801021695
20170105,S37M0820,125.05371376732364,127.10536657390185,124.47933362610638
20170106,S37M0821,105.40495426021516,107.27065666136332,105.54958235332742
20170106,S37M0822,105.72687406765166,107.51859053527005,105.66115259658545
20170106,S37M0823,105.92148316418752,108.01445828308351,105.92148316418752
20170106,S37M0824,106.8019968447055,108.75825990480371,106.79338395409286
20170106,S37M0825,108.60616720729809,110.49379702215083,108.59916900238022
20170106,S37M0827,110.47602298331029,112.47726801340468,110.40908628189936
20170107,S37M0830,112.8357696415572,114.956606752472,112.87189609603956
20170107,S37M0831,109.33689282502606,111.73346639168449,109.37189624272287
20170107,S37M0832,112.36607331796765,114.956606752472,112.39255727315322
20170107,S37M0833,112.70764250012165,115.20454062637873,112.82644155249
20170107,S37M0834,114.10091109250149,116.69214386981912,114.14462331542745
20170107,S37M0835,114.63222660077736,116.69214386981912,114.54958197614178
20170107,S37M0836,116.69798628212804,118.9235487349797,116.73140006652102
20170108,S37M0840,101.53521314885073,97.10536783118732,94.30991340288892
20170108,S37M0842,102.10075271545377,104.29545017448254,102.22313621174544
20170108,S37M0843,106.59084402943105,108.75825990480371,106.7851194916293
20170108,S37M0844,108.06197894224897,112.47726801340468,45.04958488885313
