folder,profile_name_1,profile_name_2,similarity_before,similarity_after,lag,offset_mm
20151224,S36M0195,S36M0196,0.7227521361442887,0.7306593382960288,85,0.3512396547012031
20151224,S36M0195,S36M0197,0.7855154334118661,0.8470913726648338,344,1.4214875437319279
20151224,S36M0195,S36M0199,0.7309429549266679,0.7253671509488149,303,1.2520660632289946
20151224,S36M0196,S36M0197,0.8565543371889828,0.7803353307471131,545,2.2520660213194788
20151224,S36M0196,S36M0199,0.8416131825811607,0.8249716572180877,474,1.9586776038631797
20151224,S36M0197,S36M0199,0.8738352064798713,0.893632947855614,-336,-1.388429693877697
20151225,S36M0203,S36M0204,0.7809641271852018,0.7653763993793855,-123,-0.5082644415087998
20151225,S36M0203,S36M0206,0.8106660414290425,0.9029420507805561,985,4.070247763302177
20151225,S36M0204,S36M0206,0.7805813413850052,0.8651649107087351,978,4.041322144679725
20151226,S36M0209,S36M0211,0.7134650789892012,0.7131909987509688,5,0.0206611561588943
20151226,S36M0209,S36M0212,0.7075241779445115,0.7240469157033019,-254,-1.0495867328718305
20151226,S36M0209,S36M0213,0.558614540210735,0.478757930362375,1314,5.429751838557422
20151226,S36M0211,S36M0212,0.8473311255706198,0.8292079735209721,-173,-0.7148760030977428
20151226,S36M0211,S36M0213,0.7695665038361813,0.7395483591548805,1075,4.442148574162275
20151226,S36M0212,S36M0213,0.7518443204251558,0.6968536340251034,801,3.309917216654867
20151227,S36M0216,S36M0217,0.8285328641198223,0.7796589912617994,574,2.3719007270410657
20151227,S36M0216,S36M0218,0.7986265472975327,0.7791099148258729,299,1.2355371383018792
20151227,S36M0216,S36M0219,0.734136925682495,0.7211725395282108,870,3.5950411716476083
20151227,S36M0216,S36M0221,0.7667415160489912,0.6706573560099478,1196,4.942148553207517
20151227,S36M0217,S36M0218,0.9025510687101158,0.9177072192709669,-324,-1.3388429190963507
20151227,S36M0217,S36M0219,0.9219525913007766,0.910445336634708,281,1.1611569761298597
20151227,S36M0217,S36M0221,0.8877278695743693,0.8681892362928494,621,2.566115594934672
20151227,S36M0218,S36M0219,0.8759544493035988,0.9047024236032818,567,2.3429751084186137
20151227,S36M0218,S36M0221,0.8883048246377163,0.830710115105745,920,3.8016527332365513
20151227,S36M0219,S36M0221,0.8528925574048706,0.8603217519118468,413,1.7066114987246692
20151228,S36M0224,S36M0226,0.8156492625031307,0.8213229097495749,-115,-0.4752065916545689
20151228,S36M0224,S36M0227,0.6372594757732631,0.6779760578608894,502,2.0743800783529878
20151228,S36M0224,S36M0228,0.6167802705268506,0.721329726017298,752,3.107437886297703
20151228,S36M0224,S36M0229,0.7713644626176063,0.8343400509991294,706,2.9173552496358752
20151228,S36M0226,S36M0227,0.7002158242605323,0.7074514194858994,550,2.272727177478373
20151228,S36M0226,S36M0228,0.7589709322220316,0.7989569398907648,482,1.9917354537174106
20151228,S36M0226,S36M0229,0.7679085684670895,0.8303337612567008,764,3.157024661079049
20151228,S36M0227,S36M0228,0.8880625993619388,0.8853223022821168,-69,-0.28512395499274135
20151228,S36M0227,S36M0229,0.7858363776704892,0.7946419554442372,214,0.8842974836006761
20151228,S36M0228,S36M0229,0.898562040596406,0.8802844734128252,281,1.1611569761298597
20151229,S36M0232,S36M0233,0.8007412156336354,0.8330124487373703,357,1.475206549745053
20151229,S36M0232,S36M0234,0.81814338361708,0.8031810606040639,330,1.3636363064870238
20151229,S36M0232,S36M0236,0.8338339446265401,0.8489677961570872,722,2.983470949344337
20151229,S36M0233,S36M0234,0.7485580257330459,0.7724809260988249,-400,-1.652892492711544
20151229,S36M0233,S36M0236,0.8591209525637574,0.8558724838403128,178,0.7355371592566371
20151229,S36M0234,S36M0236,0.8482858515047601,0.8793119210077122,382,1.5785123305395246
20151230,S36M0242,S36M0243,0.8241915599080628,0.863957692210343,377,1.5578511743806303
20151230,S36M0242,S36M0244,0.7567673084192529,0.8104227006910348,510,2.1074379282072186
20151230,S36M0242,S36M0245,0.5240629887346122,0.6346592438235638,1409,5.822313805576414
20151230,S36M0242,S36M0246,0.8108696041505765,0.8558454362191461,1192,4.925619628280401
20151230,S36M0243,S36M0244,0.838964389144624,0.8382350710764137,140,0.5785123724490404
20151230,S36M0243,S36M0245,0.5954952524606176,0.6891727829123158,1061,4.384297336917371
20151230,S36M0243,S36M0246,0.8569718180961029,0.8710750517306228,774,3.1983469733968377
20151230,S36M0244,S36M0245,0.6448064696579411,0.7064701690288745,591,2.4421486579813063
20151230,S36M0244,S36M0246,0.7910407092855224,0.7612218481983604,894,3.694214721210301
20151230,S36M0245,S36M0246,0.6004250933176336,0.613016076956518,-217,-0.8966941772960126
20151231,S36M0250,S36M0251,0.747895921798133,0.7651935084873119,965,3.9876031386666
20151231,S36M0250,S36M0252,0.5735951914814715,0.7256611785403754,1038,4.289256018586457
20151231,S36M0250,S36M0253,0.6275540285840621,0.8079996943632111,1771,7.318181511480361
20151231,S36M0251,S36M0252,0.7041191776985035,0.7579422499700394,508,2.099173465743661
20151231,S36M0251,S36M0253,0.7400326613199496,0.8579932129562591,1280,5.289255976676941
20151231,S36M0252,S36M0253,0.7827737661692361,0.8133861528612201,797,3.2933882917277515
20160101,S36M0258,S36M0261,0.530578201279403,0.6756425466693972,-1430,-5.90909066144377
20160101,S36M0258,S36M0262,0.8141734324793944,0.8338885188619691,-1404,-5.80165264941752
20160101,S36M0258,S36M0264,0.7665362904855064,0.7430827185495824,-1612,-6.6611567456275225
20160101,S36M0261,S36M0262,0.7639745121350636,0.7765328954309424,79,0.32644626731052995
20160101,S36M0261,S36M0264,0.6634872713319538,0.6651906089956163,-272,-1.12396689504385
20160101,S36M0262,S36M0264,0.8357462062287117,0.8277076495741793,-195,-0.8057850901968777
20160102,S36M0267,S36M0268,0.7901109442640487,0.7901109442640488,0,0.0
20160102,S36M0267,S36M0269,0.7262493263130796,0.7728232078443147,-367,-1.5165288620628417
20160102,S36M0267,S36M0270,0.7186749861518654,0.7188946166521412,-651,-2.690082531888038
20160102,S36M0267,S36M0271,0.6978441270446233,0.6859070860189693,-492,-2.033057766035199
20160102,S36M0268,S36M0269,0.8840932096508188,0.8576378341032102,-494,-2.041322228498757
20160102,S36M0268,S36M0270,0.8018948860112026,0.8099816701301238,-714,-2.950413099490106
20160102,S36M0268,S36M0271,0.7899187418842695,0.7724140997212561,-429,-1.772727198433131
20160102,S36M0269,S36M0270,0.8279358817861157,0.8513530410253835,-426,-1.7603305047377944
20160102,S36M0269,S36M0271,0.8512497333863598,0.8525165238095569,-247,-1.0206611142493784
20160102,S36M0270,S36M0271,0.8776956083859173,0.8815916754563583,58,0.23966941144317389
20160103,S36M0274,S36M0275,0.6588142858559163,0.8536926913697429,-936,-3.867768432945013
20160103,S36M0274,S36M0278,0.24179414356863013,0.7758784842545041,-4406,-18.206610807217658
20160103,S36M0275,S36M0278,0.13022449945127598,0.6468508362568918,-3434,-14.190082049928606
20160104,S36M0281,S36M0282,0.7021747247579835,0.801149059161867,2390,9.876032643951476
20160104,S36M0281,S36M0284,0.6457228214695764,0.7673525992220407,5975,24.69008160987869
20160104,S36M0282,S36M0284,0.8907250583690494,0.8054316846344494,3566,14.735536572523415
20160105,S36M0288,S36M0290,0.2583705376824895,0.5436105445866488,2197,9.078512016218156
20160105,S36M0288,S36M0291,0.22294765040228726,0.8838768112339139,2788,11.520660674199462
20160105,S36M0290,S36M0291,0.6921123357077544,0.7895825693120047,960,3.9669419825077057
20160106,S36M0295,S36M0296,0.1493993896727818,0.8136006326907859,-6466,-26.71900714468211
20160106,S36M0295,S36M0297,0.15414160348265193,0.6110250139403027,-5563,-22.9876023423858
20160106,S36M0295,S36M0298,0.2215034484591694,0.8225169285672654,-3512,-14.512396086007357
20160106,S36M0295,S36M0299,0.6070381115412202,0.6773631094176445,-1203,-4.971074171829969
20160106,S36M0296,S36M0297,0.6635368064662127,0.7446229193105228,882,3.6446279464289546
20160106,S36M0296,S36M0298,0.31574185580286335,0.9249068849232258,3042,12.570247407071292
20160106,S36M0296,S36M0299,0.22812248211173278,0.7215906603018316,5214,21.545453642494977
20160106,S36M0297,S36M0298,0.28379620936379624,0.8653765961628197,2162,8.933883923105896
20160106,S36M0297,S36M0299,0.36391510466268623,0.6936471510374441,4381,18.103305026423186
20160106,S36M0298,S36M0299,0.5673586414935909,0.7518034954075695,2172,8.975206235423684
20160107,S36M0302,S36M0303,0.7516118926395565,0.9068723001902993,-1837,-7.590908772777766
20160107,S36M0302,S36M0304,0.14685246918026518,0.9233480911784078,-8904,-36.79338688775897
20160107,S36M0302,S36M0306,0.3395904690084679,0.7582003247991782,-4408,-18.214875269681215
20160107,S36M0303,S36M0304,0.16760411524079358,0.8943921917785522,-7011,-28.971073166001588
20160107,S36M0303,S36M0306,0.5126485929497064,0.9197069958319891,-2504,-10.347107004374266
20160107,S36M0304,S36M0306,0.1859561928895764,0.9192044236097855,4358,18.008263708092272
20160108,S36M0309,S36M0310,0.6487280419729303,0.4980028722958985,811,3.3512395289726555
20160108,S36M0309,S36M0312,0.658724931990029,0.8052020305519152,1185,4.896694009657949
20160108,S36M0309,S36M0313,0.8305847419442483,0.9299533861809745,1687,6.971074088010937
20160108,S36M0310,S36M0312,0.7054087811515225,0.7056176732015694,1,0.00413223123177886
20160108,S36M0310,S36M0313,0.5184562736547934,0.6651497084181967,901,3.723140339832753
20160108,S36M0312,S36M0313,0.7377521524547564,0.8859693741298413,631,2.6074379072524607
20160111,S36M0321,S36M0322,0.6651448188373416,0.6738954804646641,-192,-0.7933883965015411
20160111,S36M0321,S36M0323,0.7876803643660268,0.7818200380566024,146,0.6033057598397136
20160111,S36M0321,S36M0324,0.7975073338652426,0.8015988769596056,-27,-0.11157024325802922
20160111,S36M0321,S36M0325,0.7377866809077396,0.7445313323776408,430,1.7768594296649098
20160111,S36M0322,S36M0323,0.7151784887162356,0.7430434901853737,387,1.5991734866984189
20160111,S36M0322,S36M0324,0.8281693802390696,0.8215881385826145,192,0.7933883965015411
20160111,S36M0322,S36M0325,0.6731202676307534,0.6545479818689912,635,2.623966832179576
20160111,S36M0323,S36M0324,0.8745227733954655,0.8792257526149985,-70,-0.2892561862245202
20160111,S36M0323,S36M0325,0.770068016462256,0.7684915359635766,555,2.2933883336372674
20160111,S36M0324,S36M0325,0.7682429137032534,0.7815573905599101,445,1.8388428981415927
20160112,S36M0328,S36M0329,0.7679213481130317,0.7841887809832783,533,2.2024792465381324
20160112,S36M0328,S36M0330,0.6090758669785374,0.7463650648746781,1947,8.04545420827344
20160112,S36M0328,S36M0331,0.613516133808458,0.7788341971821442,3845,15.888429086189717
20160112,S36M0328,S36M0332,0.32099623288049783,0.7858041597851904,5137,21.227271837648004
20160112,S36M0329,S36M0330,0.7856879622895446,0.6585667078996311,1516,6.264462547376752
20160112,S36M0329,S36M0331,0.7890339375042732,0.8671842027816637,3308,13.66942091472447
20160112,S36M0329,S36M0332,0.5765765532623427,0.8090837815862862,4629,19.128098371904343
20160112,S36M0330,S36M0331,0.5701419130547216,0.8139802132755027,1918,7.925619502551854
20160112,S36M0330,S36M0332,0.40903527447618576,0.7765019041306167,3169,13.095040773507208
20160112,S36M0331,S36M0332,0.6981451928978394,0.7865449613805734,1273,5.260330358054489
20160113,S36M0335,S36M0336,0.6140421367283353,0.6993240226703685,-1355,-5.599173319060355
20160113,S36M0335,S36M0337,0.7669739714671173,0.7907560820729004,-1352,-5.586776625365019
20160113,S36M0335,S36M0338,0.4040801436645072,0.6499120677811777,9679,39.99586609238759
20160113,S36M0336,S36M0337,0.5885625026317999,0.5865804044769939,23,0.09504131833091378
20160113,S36M0336,S36M0338,0.3813582698720682,0.45156599213183735,10732,44.34710557945073
20160113,S36M0337,S36M0338,0.39402621209089966,0.7961624104246927,11038,45.61156833637506
20160114,S36M0347,S36M0348,0.7988755383326026,0.852095525956384,407,1.681818111333996
20160114,S36M0347,S36M0350,0.5359983285752622,0.5758187168341542,3640,15.04132168367505
20160114,S36M0347,S36M0351,0.6341924744574041,0.8059549307953292,6792,28.066114526242018
20160114,S36M0348,S36M0350,0.47526698325131544,0.5203025788012609,2938,12.140495358966291
20160114,S36M0348,S36M0351,0.7046249906057379,0.6338795828096316,3282,13.561982902698219
20160114,S36M0350,S36M0351,0.43690018675430875,0.5585124175890911,3267,13.499999434221536
20160115,S36M0354,S36M0355,0.6110277949765044,0.7007449205732774,727,3.0041321055032313
20160115,S36M0354,S36M0356,0.48477984801935065,0.5711298349466956,1509,6.2355369287543
20160115,S36M0355,S36M0356,0.428915984366257,0.4799663287754313,612,2.5289255138486624
20160116,S36M0361,S36M0362,0.5399451661401905,0.9028992541342367,913,3.7727271146140993
20160116,S36M0361,S36M0363,0.519574751122609,0.8586855132475355,2798,11.56198298651725
20160116,S36M0361,S36M0364,0.40448856713013465,0.8679951318637914,9717,40.15289087919518
20160116,S36M0361,S36M0365,0.34837603856093813,0.6010978526939158,1925,7.954545121174306
20160116,S36M0362,S36M0363,0.5302568060329785,0.8363724635416808,1885,7.789255871903151
20160116,S36M0362,S36M0364,0.366790335139861,0.8557475949263642,8900,36.776857962831855
20160116,S36M0362,S36M0365,0.5752991883458694,0.8109142095756726,954,3.9421485951170325
20160116,S36M0363,S36M0364,0.5572664289066519,0.907485902420039,6893,28.483469880651683
20160116,S36M0363,S36M0365,0.7443275977761228,0.8284061468515015,-927,-3.8305783518590033
20160116,S36M0364,S36M0365,0.6041098128570042,0.5885947446731121,-7777,-32.136362289544195
20160117,S36M0368,S36M0369,0.681872242234501,0.884803774889105,1220,5.041322102770209
20160117,S36M0368,S36M0370,0.4795404654872838,0.8381332406681551,3491,14.42561923014
20160117,S36M0368,S36M0372,0.5143261685154027,0.6759277835914963,4926,20.355371047742665
20160117,S36M0369,S36M0370,0.5228495384107285,0.8309882531758581,1932,7.983470739796758
20160117,S36M0369,S36M0372,0.4556831328529216,0.6968819035555063,3265,13.491734971757978
20160117,S36M0370,S36M0372,0.5984709704736975,0.7857533770423,1328,5.487603075802326
20160118,S36M0375,S36M0376,0.8526015398936515,0.8978859130296314,216,0.8925619460642338
20160118,S36M0375,S36M0377,0.6797992273815047,0.8956664875405496,1422,5.876032811589539
20160118,S36M0375,S36M0378,0.5479567740443632,0.8325280942697102,2448,10.11570205539465
20160118,S36M0375,S36M0379,0.5049659941575204,0.8441085972862225,3739,15.450412575621158
20160118,S36M0376,S36M0377,0.7003707878272523,0.9150116415065944,1219,5.0371898715384305
20160118,S36M0376,S36M0378,0.6122393629736061,0.8710752323891696,2523,10.425619397778064
20160118,S36M0376,S36M0379,0.57226474021175,0.8586053056810419,3523,14.557850629556924
20160118,S36M0377,S36M0378,0.6362091870224619,0.9246286956314602,1186,4.900826240889728
20160118,S36M0377,S36M0379,0.5797177279473611,0.8949127022114354,2219,9.16942110331729
20160118,S36M0378,S36M0379,0.8433497101340124,0.8808929025174324,1019,4.210743625182658
20160119,S36M0382,S36M0383,0.7043086260176211,0.7312038019221404,753,3.1115701175294816
20160119,S36M0382,S36M0384,0.7525650781073058,0.926720314510719,2038,8.421487250365317
20160119,S36M0382,S36M0385,0.5473215695158979,0.9101235386458482,2865,11.838842479046434
20160119,S36M0382,S36M0386,0.47468035164787314,0.8788585640145317,3860,15.9504125546664
20160119,S36M0383,S36M0384,0.8194868727764375,0.9180779642213452,1108,4.578512204810977
20160119,S36M0383,S36M0385,0.7288438594568204,0.9057824358707492,1951,8.061983133200556
20160119,S36M0383,S36M0386,0.776827813927345,0.8429473737168991,2662,10.999999538995326
20160119,S36M0384,S36M0385,0.7640201954035503,0.9284359643647891,888,3.6694213338196278
20160119,S36M0384,S36M0386,0.6345155500849317,0.9082472787236682,1413,5.838842730503529
20160119,S36M0385,S36M0386,0.8857261027346951,0.9433916843057716,475,1.9628098350949585
20160120,S36M0394,S36M0395,0.8563092059430757,0.8656006821050346,-420,-1.7355371173471212
20160120,S36M0394,S36M0396,0.6726090187763483,0.8871796956557504,1819,7.5165286106057465
20160120,S36M0394,S36M0397,0.6693875301422644,0.8298848061617308,2696,11.140495400875807
20160120,S36M0395,S36M0396,0.7214503628682679,0.8843219988567695,1892,7.818181490525603
20160120,S36M0395,S36M0397,0.7250037298348723,0.9028391633292355,3021,12.483470551203936
20160120,S36M0396,S36M0397,0.6738936418879287,0.791412320578939,866,3.578512246720493
20160121,S36M0400,S36M0401,0.7702208484014553,0.7964401132639857,193,0.79752062773332
20160121,S36M0400,S36M0402,0.6323676732103319,0.6497570244771557,479,1.979338760022074
20160121,S36M0400,S36M0403,0.7635940636881322,0.8717149426187747,1433,5.9214873551391065
20160121,S36M0400,S36M0404,0.5816811913510533,0.842105730651158,2120,8.760330211371183
20160121,S36M0401,S36M0402,0.7199051010277424,0.725982394878872,273,1.1280991262756288
20160121,S36M0401,S36M0403,0.8611196088618844,0.8326832024262739,1377,5.69008240615949
20160121,S36M0401,S36M0404,0.6837606994663294,0.8740941770872399,2043,8.442148406524211
20160121,S36M0402,S36M0403,0.8409130484131249,0.8594434666874194,1099,4.541322123724967
20160121,S36M0402,S36M0404,0.7566755256466061,0.7776567079723417,1618,6.685950133018196
20160121,S36M0403,S36M0404,0.7975476349165851,0.8642512810538452,669,2.7644626940600574
20160122,S36M0407,S36M0408,0.6263547853013193,0.9037065826127431,4266,17.628098434768617
20160122,S36M0407,S36M0409,0.7314983157065079,0.7840007254731275,2046,8.454545100219548
20160122,S36M0407,S36M0410,0.667557311376754,0.7468475757188269,2405,9.938016112428159
20160122,S36M0407,S36M0411,0.7289143317287766,0.8873113913641413,2508,10.363635929301381
20160122,S36M0408,S36M0409,0.8175663576778647,0.840338993606181,-2222,-9.181817797012627
20160122,S36M0408,S36M0410,0.8791499662206431,0.9362958912225627,-1818,-7.512396379373968
20160122,S36M0408,S36M0411,0.8426431670643765,0.8654873351614717,-1718,-7.099173256196082
20160122,S36M0409,S36M0410,0.8033521457132051,0.8284080504006109,465,1.92148752277717
20160122,S36M0409,S36M0411,0.801207494042953,0.831933837767618,461,1.9049585978500545
20160122,S36M0410,S36M0411,0.8388042621205081,0.8391882367851573,58,0.23966941144317389
20160123,S36M0414,S36M0415,0.58786680727099,0.9108475191284509,5319,21.979337921831757
20160123,S36M0414,S36M0416,0.5203333489953592,0.8948049434875772,7487,30.938015232328326
20160123,S36M0414,S36M0417,0.4182215598941249,0.9282577280657449,9162,37.859502545557916
20160123,S36M0415,S36M0416,0.6583587236852947,0.9080485361000113,2035,8.40909055666998
20160123,S36M0415,S36M0417,0.7115137272105806,0.9186110766999971,3840,15.867767930030823
20160123,S36M0416,S36M0417,0.67610842956141,0.9084141050256155,2144,8.859503760933876
20160124,S36M0421,S36M0422,0.7667846935234193,0.8139481515177758,711,2.9380164057947695
20160124,S36M0421,S36M0424,0.8789803563369997,0.9302476442089043,1901,7.855371571611613
20160124,S36M0421,S36M0425,0.821963962068683,0.872738150227318,3204,13.239668866619468
20160124,S36M0422,S36M0424,0.8564293146012217,0.796444530561664,1195,4.938016321975738
20160124,S36M0422,S36M0425,0.5897307395844157,0.6662795740941149,2588,10.69421442784369
20160124,S36M0424,S36M0425,0.7373095787112701,0.8129624870751296,1727,7.136363337282091
20160125,S36M0428,S36M0429,0.8805176690127254,0.8659780173811316,470,1.9421486789360642
20160125,S36M0428,S36M0430,0.8811404896643145,0.858281351320415,378,1.5619834056124091
20160125,S36M0428,S36M0431,0.7877146943102629,0.7966866451827956,-914,-3.776859345845878
20160125,S36M0428,S36M0432,0.6769990457385748,0.812934606416417,-2121,-8.764462442602962
20160125,S36M0429,S36M0430,0.8777213058712566,0.8461098854056409,-503,-2.0785123095847666
20160125,S36M0429,S36M0431,0.8598046775819697,0.804427771863671,-1546,-6.388429484330118
20160125,S36M0429,S36M0432,0.8447053713392683,0.8527599513006311,-2587,-10.690082196611911
20160125,S36M0430,S36M0431,0.7704104306125684,0.7939091450438563,-1432,-5.917355123907328
20160125,S36M0430,S36M0432,0.7101961060471083,0.8156769597640235,-2493,-10.301652460824698
20160125,S36M0431,S36M0432,0.6738749324621303,0.7717006228952044,-1039,-4.293388249818236
20160126,S36M0436,S36M0437,0.5657314090766482,0.5895987221577071,-288,-1.1900825947523117
20160126,S36M0436,S36M0438,0.6905267923046859,0.8761442562136923,-923,-3.814049426931888
20160126,S36M0437,S36M0438,0.8222370391836293,0.9222969189308404,-538,-2.2231404026970267
20160127,S36M0442,S36M0443,0.8165841404304227,0.9339015993627042,-657,-2.714875919278711
20160128,S36M0463,S36M0464,0.6798860723879562,0.7693265953751716,1277,5.276859282981604
20160128,S36M0463,S36M0465,0.6312892571769939,0.5197243013596251,-1054,-4.3553717182949185
20160128,S36M0463,S36M0466,0.8533049287895657,0.8016573834911704,-2286,-9.446280595846474
20160128,S36M0463,S36M0467,0.6186157221422828,0.8869346565771632,8316,34.363634923473
20160128,S36M0464,S36M0465,0.8467524752298494,0.6247561793605051,-2351,-9.7148756259121
20160128,S36M0464,S36M0466,0.5995842045280599,0.8616851079862827,-3278,-13.545453977771103
20160128,S36M0464,S36M0467,0.5956093550844352,0.8648138700987807,7119,29.417354139033705
20160128,S36M0465,S36M0466,0.579662123690399,0.6802076586923441,-1246,-5.14876011479646
20160128,S36M0465,S36M0467,0.6047766597321235,0.9053583694576786,9379,38.75619672285393
20160128,S36M0466,S36M0467,0.5988811135072826,0.9240993684222972,10575,43.698345276061445
20160129,S36M0477,S36M0478,0.6523135177205133,0.6945781178787369,-1507,-6.227272466290742
20160129,S36M0477,S36M0479,0.7831296662344671,0.6481178220658823,-3026,-12.50413170736283
20160129,S36M0477,S36M0481,0.3767079146611759,0.7285745412176031,7868,32.51239533163607
20160129,S36M0478,S36M0479,0.87483235702435,0.7604282853185217,-1224,-5.057851027697325
20160129,S36M0478,S36M0481,0.4027318807853616,0.779357194057788,9441,39.01239505922422
20160129,S36M0479,S36M0481,0.49697225745472934,0.7800184135108145,10788,44.57851052843034
20160201,S36M0486,S36M0487,0.7287985450532152,0.8627288386285158,1566,6.471074108965695
20160201,S36M0486,S36M0488,0.7963284265939675,0.8586535998180383,834,3.4462808473035693
20160201,S36M0486,S36M0490,0.6203654969525998,0.6943895361752217,2054,8.487602950073779
20160201,S36M0487,S36M0488,0.8918394809936264,0.9230423052796624,-328,-1.355371844023466
20160201,S36M0487,S36M0490,0.7136185478321319,0.690099776055567,846,3.4958676220849156
20160201,S36M0488,S36M0490,0.8141359720098957,0.8437020464008447,1171,4.838842772413045
20160203,S36M0511,S36M0514,0.5507869674346476,0.5729769251290968,-3414,-14.107437425293028
20160203,S36M0511,S36M0515,0.4826614722939852,0.4712290968871751,-3991,-16.49173484602943
20160203,S36M0514,S36M0515,0.7418481964876384,0.7954811808050426,-309,-1.2768594506196678
20160204,S36M0518,S36M0519,0.7981806043366135,0.8330813024991465,-201,-0.8305784775875509
20160204,S36M0518,S36M0521,0.7261088683392438,0.7197912242024217,-1419,-5.8636361178942025
20160204,S36M0518,S36M0522,0.7431254816465258,0.712996895865516,-4312,-17.818181071430445
20160204,S36M0519,S36M0521,0.6133932743124555,0.761408548893249,-1512,-6.2479336224496365
20160204,S36M0519,S36M0522,0.6443073897453874,0.5822070796374723,-4448,-18.38016451895237
20160204,S36M0521,S36M0522,0.8063239910797313,0.791254154382688,-2872,-11.867768097668886
20160205,S36M0525,S36M0526,0.8313270362389452,0.9064401872024768,-1680,-6.942148469388485
20160205,S36M0525,S36M0527,0.8969176778935832,0.8783138990914209,-302,-1.2479338319972157
20160205,S36M0525,S36M0529,0.8047262547154383,0.8482038271792555,418,1.7272726548835635
20160205,S36M0526,S36M0527,0.730729170025019,0.8070489623521199,1378,5.694214637391269
20160205,S36M0526,S36M0529,0.7596590000708515,0.9330218643891479,2086,8.619834349490702
20160205,S36M0527,S36M0529,0.7964954254000243,0.790361579996491,716,2.958677561953664
20160206,S36M0533,S36M0534,0.8755986260204307,0.8636591216787596,-272,-1.12396689504385
20160206,S36M0533,S36M0535,0.8139916324087825,0.6912017420049849,-2572,-10.628098728135228
20160206,S36M0533,S36M0536,0.8091759929178247,0.7563938120098508,-848,-3.5041320845484734
20160206,S36M0534,S36M0535,0.8578000921036008,0.7424461472218111,-1775,-7.334710436407477
20160206,S36M0534,S36M0536,0.8380169025256071,0.7566240705935274,-1039,-4.293388249818236
20160206,S36M0535,S36M0536,0.8747370511844513,0.8837277460435411,202,0.8347107088193297
20160207,S36M0539,S36M0540,0.7865512640606793,0.7796955759564663,-456,-1.8842974416911602
20160207,S36M0539,S36M0541,0.7649139589148826,0.7883139597116785,-1769,-7.3099170490168035
20160207,S36M0539,S36M0543,0.7408262323159144,0.7653458518915077,-2602,-10.752065665088594
20160207,S36M0540,S36M0541,0.8476394688013303,0.8441466190714249,-1098,-4.537189892493188
20160207,S36M0540,S36M0543,0.8496914208735308,0.8190747009713777,-2240,-9.256197959184647
20160207,S36M0541,S36M0543,0.7718893074595332,0.7939977353268107,-1177,-4.863636159803718
20160208,S36M0546,S36M0547,0.8803493028098722,0.8636596783711904,-359,-1.4834710122086108
20160208,S36M0546,S36M0548,0.8932644375142675,0.9240800599232525,528,2.181818090379238
20160208,S36M0546,S36M0549,0.7905773043323846,0.7868052987602189,282,1.1652892073616385
20160208,S36M0547,S36M0548,0.9278234596510669,0.9360842696636952,-962,-3.9752064449712634
20160208,S36M0547,S36M0549,0.8676133359766528,0.8517517670352719,-1075,-4.442148574162275
20160208,S36M0548,S36M0549,0.9354249886261331,0.9359559445159115,-255,-1.0537189641036093
20160209,S36M0553,S36M0554,0.8620239191674302,0.8596371248996231,156,0.6446280721575022
20160209,S36M0553,S36M0555,0.8514507144077937,0.8284391374091473,-319,-1.3181817629374564
20160209,S36M0553,S36M0556,0.9096051197018554,0.8600423574194277,-1799,-7.433883985970169
20160209,S36M0553,S36M0557,0.7689244954439494,0.7837559079591058,-2775,-11.466941668186337
20160209,S36M0554,S36M0555,0.761514433411364,0.7499793066797099,-477,-1.9710742975585163
20160209,S36M0554,S36M0556,0.8910075552735944,0.8784602783431055,-1957,-8.08677652059123
20160209,S36M0554,S36M0557,0.7612914442065031,0.810819606214954,-3105,-12.83057797467336
20160209,S36M0555,S36M0556,0.8454595482614704,0.9120983504423865,-1539,-6.359503865707666
20160209,S36M0555,S36M0557,0.7465898312275355,0.6954955536494041,-2564,-10.595040878280997
20160209,S36M0556,S36M0557,0.8017857425775441,0.8119319917256561,-920,-3.8016527332365513
20160210,S36M0560,S36M0561,0.863816539163319,0.7661648727830531,2795,11.549586292821914
20160210,S36M0560,S36M0564,0.8092704727845408,0.8246174002349916,2839,11.731404467020184
20160210,S36M0561,S36M0564,0.7907901114109263,0.7972258631693999,150,0.619834684766829
20160211,S36M0569,S36M0570,0.883005463237867,0.8873307394245692,65,0.2685950300656259
20160211,S36M0569,S36M0571,0.8606520070743272,0.8499437096509794,393,1.623966874089092
20160211,S36M0569,S36M0572,0.8664155553331827,0.8808372246275658,-257,-1.061983426567167
20160211,S36M0569,S36M0573,0.8552432998874923,0.8785071821551951,2063,8.524793031159788
20160211,S36M0570,S36M0571,0.850995237608508,0.8439482960424255,123,0.5082644415087998
20160211,S36M0570,S36M0572,0.8040711791485683,0.8190208364111122,-305,-1.2603305256925523
20160211,S36M0570,S36M0573,0.8908968780046963,0.8382310629493854,1802,7.446280679665506
20160211,S36M0571,S36M0572,0.8428269203334082,0.8240196897896018,-900,-3.719008108600974
20160211,S36M0571,S36M0573,0.8828737456823592,0.8418629374816138,1200,4.958677478134632
20160211,S36M0572,S36M0573,0.7761693459357175,0.8760864961764294,2360,9.75206570699811
20160212,S36M0577,S36M0578,0.8152853856170104,0.8274144898965782,341,1.4090908500365913
20160212,S36M0577,S36M0579,0.7878697635401232,0.7814989664350117,-318,-1.3140495317056775
